_unit_id,_unit_state,_trusted_judgments,birthplace,date_of_birth,race_ethnicity,religion,sexual_orientation,year_of_award,award,biourl,movie,person
670454647,finalized,3,"Birkenhead, Cheshire, England",9-May-36,White,Na,Straight,1971,Best Actress,http://www.nndb.com/people/799/000063610/,Women in Love,Glenda Jackson
670454648,finalized,3,New York City,21-Dec-37,White,Born-Again Christian,Straight,1972,Best Actress,http://www.nndb.com/people/637/000022571/,Klute,Jane Fonda
670454649,finalized,3,"Los Angeles, Ca",12-Mar-46,White,Na,Na,1973,Best Actress,http://www.nndb.com/people/724/000024652/,Cabaret,Liza Minnelli
670454650,finalized,3,"Birkenhead, Cheshire, England",9-May-36,White,Na,Straight,1974,Best Actress,http://www.nndb.com/people/799/000063610/,A Touch of Class,Glenda Jackson
670454651,finalized,3,"Detroit, Mi",7-Dec-32,White,Sufism,Straight,1975,Best Actress,http://www.nndb.com/people/650/000023581/,Alice Doesn't Live Here Anymore,Ellen Burstyn
670454652,finalized,3,"Birmingham, Al",22-Jul-34,White,Na,Straight,1976,Best Actress,http://www.nndb.com/people/798/000063609/,One Flew Over the Cuckoo's Nest,Louise Fletcher
670454653,golden,91,"Bascom, Fl",14-Jan-41,White,Roman Catholic,Straight,1977,Best Actress,http://www.nndb.com/people/884/000022818/,Network,Faye Dunaway
670454654,finalized,3,"Los Angeles, Ca",5-Jan-46,White,Atheist,Straight,1978,Best Actress,http://www.nndb.com/people/879/000022813/,Annie Hall,Diane Keaton
670454655,finalized,3,New York City,21-Dec-37,White,Born-Again Christian,Straight,1979,Best Actress,http://www.nndb.com/people/637/000022571/,Coming Home,Jane Fonda
670454656,finalized,3,"Pasadena, Ca",6-Nov-46,White,Na,Straight,1980,Best Actress,http://www.nndb.com/people/897/000022831/,Norma Rae,Sally Field
670454657,finalized,3,"Quitman, Tx",25-Dec-49,White,Na,Straight,1981,Best Actress,http://www.nndb.com/people/758/000023689/,Coal Miner's Daughter,Sissy Spacek
670454658,finalized,3,"Hartford, Ct",12-May-07,White,Atheist,Bisexual,1982,Best Actress,http://www.nndb.com/people/775/000023706/,On Golden Pond,Katharine Hepburn
670454659,finalized,3,"Summit, Nj",22-Jun-49,White,Na,Straight,1983,Best Actress,http://www.nndb.com/people/001/000024926/,Sophie's Choice,Meryl Streep
670454660,finalized,3,"Richmond, Va",24-Apr-34,White,Baptist,Straight,1984,Best Actress,http://www.nndb.com/people/799/000023730/,Terms of Endearment,Shirley MacLaine
670454661,finalized,3,"Pasadena, Ca",6-Nov-46,White,Na,Straight,1985,Best Actress,http://www.nndb.com/people/897/000022831/,Places in the Heart,Sally Field
670454662,finalized,3,"Kirksville, Mo",22-Nov-24,White,Na,Straight,1986,Best Actress,http://www.nndb.com/people/780/000043651/,The Trip to Bountiful,Geraldine Page
670454663,finalized,3,"Morton Grove, Il",24-Aug-65,White,Jewish,Straight,1987,Best Actress,http://www.nndb.com/people/870/000023801/,Children of a Lesser God,Marlee Matlin
670454664,finalized,3,"El Centro, Ca",20-May-46,White,Na,Bisexual,1988,Best Actress,http://www.nndb.com/people/688/000022622/,Moonstruck,Cher
670454665,finalized,3,"Los Angeles, Ca",19-Nov-62,White,Atheist,Lesbian,1989,Best Actress,http://www.nndb.com/people/756/000023687/,The Accused,Jodie Foster
670454666,finalized,3,"London, England",7-Jun-09,White,Na,Straight,1990,Best Actress,http://www.nndb.com/people/017/000023945/,Driving Miss Daisy,Jessica Tandy
670454667,finalized,3,"Memphis, Tn",28-Jun-48,White,Na,Straight,1991,Best Actress,http://www.nndb.com/people/907/000024835/,Misery,Kathy Bates
670454668,finalized,3,"Los Angeles, Ca",19-Nov-62,White,Atheist,Lesbian,1992,Best Actress,http://www.nndb.com/people/756/000023687/,The Silence of the Lambs,Jodie Foster
670454669,finalized,3,"London, England",15-Apr-59,White,Na,Straight,1993,Best Actress,http://www.nndb.com/people/627/000025552/,Howards End,Emma Thompson
670454670,finalized,3,"Conyers, Ga",20-Mar-58,White,Na,Straight,1994,Best Actress,http://www.nndb.com/people/566/000023497/,The Piano,Holly Hunter
670454671,finalized,3,"Cloquet, Mn",20-Apr-49,White,Na,Straight,1995,Best Actress,http://www.nndb.com/people/004/000022935/,Blue Sky,Jessica Lange
670454672,finalized,3,"Queens, Ny",4-Oct-46,White,Roman Catholic,Straight,1996,Best Actress,http://www.nndb.com/people/762/000024690/,Dead Man Walking,Susan Sarandon
670454673,finalized,3,"Chicago, Il",23-Jun-57,White,Disciples of Christ,Straight,1997,Best Actress,http://www.nndb.com/people/517/000025442/,Fargo,Frances McDormand
670454674,finalized,3,"Culver City, Ca",15-Jun-63,White,Na,Straight,1998,Best Actress,http://www.nndb.com/people/554/000023485/,As Good As It Gets,Helen Hunt
670454675,golden,91,"Los Angeles, Ca",27-Sep-72,White,Jewish,Straight,1999,Best Actress,http://www.nndb.com/people/592/000023523/,Shakespeare in Love,Gwyneth Paltrow
670454676,finalized,3,"Lincoln, Ne",30-Jul-74,White,Na,Straight,2000,Best Actress,http://www.nndb.com/people/333/000026255/,Boys Don't Cry,Hilary Swank
670454677,finalized,3,"Smyrna, Ga",28-Oct-67,White,Hindu,Straight,2001,Best Actress,http://www.nndb.com/people/592/000022526/,Erin Brockovich,Julia Roberts
670454678,finalized,3,"Cleveland, Oh",14-Aug-66,Multiracial,Na,Straight,2002,Best Actress,http://www.nndb.com/people/487/000023418/,Monster's Ball,Halle Berry
670454679,finalized,3,"Honolulu, Hi",20-Jun-67,White,Roman Catholic,Straight,2003,Best Actress,http://www.nndb.com/people/917/000022851/,The Hours,Nicole Kidman
670454680,finalized,3,"Benoni, South Africa",7-Aug-75,White,Na,Straight,2004,Best Actress,http://www.nndb.com/people/146/000026068/,Monster,Charlize Theron
670454681,golden,85,"Lincoln, Ne",30-Jul-74,White,Na,Straight,2005,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670454682,finalized,3,"New Orleans, La",22-Mar-76,White,Na,Straight,2006,Best Actress,http://www.nndb.com/people/813/000022747/,Walk the Line,Reese Witherspoon
670454683,finalized,3,"Chiswick, London, England",26-Jul-45,White,Na,Straight,2007,Best Actress,http://www.nndb.com/people/907/000044775/,The Queen,Helen Mirren
670454684,finalized,3,"Paris, France",30-Sep-75,White,Na,Straight,2008,Best Actress,http://www.nndb.com/people/723/000136315/,The Passionate Life of Edith Piaf,Marion Cotillard
670454685,finalized,3,"Reading, England",5-Oct-75,White,Na,Straight,2009,Best Actress,http://www.nndb.com/people/582/000023513/,The Reader,Kate Winslet
670454686,finalized,3,"Arlington, Va",26-Jul-64,White,Na,Straight,2010,Best Actress,http://www.nndb.com/people/601/000023532/,The Blind Side,Sandra Bullock
670454687,finalized,3,"Jerusalem, Israel",9-Jun-81,White,Jewish,Straight,2011,Best Actress,http://www.nndb.com/people/040/000022971/,Black Swan,Natalie Portman
670454688,finalized,3,"Summit, Nj",22-Jun-49,White,Na,Straight,2012,Best Actress,http://www.nndb.com/people/001/000024926/,The Iron Lady,Meryl Streep
670454689,finalized,3,"Louisville, Ky",15-Aug-90,White,Na,Na,2013,Best Actress,http://www.nndb.com/people/597/000272778/,Silver Linings Playbook,Jennifer Lawrence
670454690,finalized,3,"Melbourne, Victoria, Australia",14-May-69,White,Na,Straight,2014,Best Actress,http://www.nndb.com/people/222/000026144/,Blue Jasmine,Cate Blanchett
670454691,finalized,3,"Litchfield, Mn",15-Feb-1899,White,Na,Straight,1937,Best Supporting Actress,http://www.nndb.com/people/062/000063870/,Anthony Adverse,Gale Sondergaard
670454692,finalized,3,New York City,2-Nov-1892,White,Na,Straight,1938,Best Supporting Actress,http://www.nndb.com/people/079/000063887/,In Old Chicago,Alice Brady
670454693,finalized,3,"Los Angeles, Ca",7-Dec-1891,White,Na,Straight,1939,Best Supporting Actress,http://www.nndb.com/people/074/000063882/,Jezebel,Fay Bainter
670454694,finalized,3,"Wichita, Ks",10-Jun-1893,Black,Christian,Matter of Dispute,1940,Best Supporting Actress,http://www.nndb.com/people/077/000063885/,Gone with the Wind,Hattie McDaniel
670454695,finalized,3,"Palmyra, Mo",15-Oct-1879,White,Na,Straight,1941,Best Supporting Actress,http://www.nndb.com/people/078/000063886/,The Grapes of Wrath,Jane Darwell
670454696,golden,91,"Quincy, Il",3-May-06,White,Roman Catholic,Straight,1942,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,The Great Lie,Mary Astor
670454697,finalized,3,New York City,27-Oct-18,White,Na,Straight,1943,Best Supporting Actress,http://www.nndb.com/people/580/000045445/,Mrs. Miniver,Teresa Wright
670454698,finalized,3,"Athens, Greece",17-Dec-00,White,Na,Straight,1944,Best Supporting Actress,http://www.nndb.com/people/080/000063888/,For Whom the Bell Tolls,Katina Paxinou
670454699,finalized,3,"Philadelphia, Pa",15-Aug-1879,White,Roman Catholic,Straight,1945,Best Supporting Actress,http://www.nndb.com/people/743/000043614/,None but the Lonely Heart,Ethel Barrymore
670454700,golden,76,New York City,25-Jun-03,White,Na,Straight,1946,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,National Velvet,Anne Revere
670454701,finalized,3,"Michigan City, In",7-May-23,White,Na,Straight,1947,Best Supporting Actress,http://www.nndb.com/people/458/000026380/,The Razor's Edge,Anne Baxter
670454702,finalized,3,New York City,29-Apr-17,White,Na,Straight,1948,Best Supporting Actress,http://www.nndb.com/people/084/000063892/,Gentleman's Agreement,Celeste Holm
670454703,finalized,3,New York City,8-Mar-10,White,Na,Straight,1949,Best Supporting Actress,http://www.nndb.com/people/085/000063893/,Key Largo,Claire Trevor
670454704,finalized,3,"Joliet, Il",17-Mar-16,White,Roman Catholic,Straight,1950,Best Supporting Actress,http://www.nndb.com/people/086/000063894/,All the King's Men,Mercedes McCambridge
670454705,finalized,3,"Newtonville, Ma",3-Jan-1886,White,Na,Straight,1951,Best Supporting Actress,http://www.nndb.com/people/087/000063895/,Harvey,Josephine Hull
670454706,finalized,3,"Detroit, Mi",12-Nov-22,White,Na,Straight,1952,Best Supporting Actress,http://www.nndb.com/people/501/000051348/,A Streetcar Named Desire,Kim Hunter
670454707,finalized,3,"Los Angeles, Ca",28-Nov-23,White,Na,Straight,1953,Best Supporting Actress,http://www.nndb.com/people/088/000063896/,The Bad and the Beautiful,Gloria Grahame
670454708,finalized,3,"Denison, Ia",27-Jan-21,White,Na,Straight,1954,Best Supporting Actress,http://www.nndb.com/people/702/000031609/,From Here to Eternity,Donna Reed
670454709,finalized,3,"Newark, Nj",4-Jul-24,White,Na,Straight,1955,Best Supporting Actress,http://www.nndb.com/people/980/000022914/,On the Waterfront,Eva Marie Saint
670454710,finalized,3,"Oakland, Ca",30-Dec-14,White,Na,Straight,1956,Best Supporting Actress,http://www.nndb.com/people/089/000063897/,East of Eden,Jo Van Fleet
670454711,finalized,3,"Chicago, Il",30-Jan-25,White,Na,Straight,1957,Best Supporting Actress,http://www.nndb.com/people/090/000063898/,Written on the Wind,Dorothy Malone
670454712,finalized,3,"Otaro, Hokkaido, Japan",3-Apr-29,Asian,Na,Straight,1958,Best Supporting Actress,http://www.nndb.com/people/091/000063899/,Sayonara,Miyoshi Umeki
670454713,finalized,3,"Bramhall, Cheshire, England",15-Aug-12,White,Na,Straight,1959,Best Supporting Actress,http://www.nndb.com/people/056/000063864/,Separate Tables,Wendy Hiller
670454714,finalized,3,"St. Louis, Mo",18-Aug-20,White,Jewish,Straight,1960,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,The Diary of Anne Frank,Shelley Winters
670454715,finalized,3,"Charleroi, Pa",31-Mar-34,White,Methodist,Straight,1961,Best Supporting Actress,http://www.nndb.com/people/795/000023726/,Elmer Gantry,Shirley Jones
670454716,finalized,3,"Humacao, Puerto Rico",11-Dec-31,Hispanic,Na,Straight,1962,Best Supporting Actress,http://www.nndb.com/people/463/000023394/,West Side Story,Rita Moreno
670454717,finalized,3,"Elmhurst, Ny",14-Dec-46,White,Roman Catholic,Straight,1963,Best Supporting Actress,http://www.nndb.com/people/775/000022709/,The Miracle Worker,Patty Duke
670454718,finalized,3,"London, England",11-May-1892,White,Na,Straight,1964,Best Supporting Actress,http://www.nndb.com/people/052/000063860/,the V.I.P.s,Margaret Rutherford
670454719,finalized,3,"St. Petersburg, Russia",9-Oct-18,White,Na,Straight,1965,Best Supporting Actress,http://www.nndb.com/people/049/000063857/,Zorba the Greek,Lila Kedrova
670454720,finalized,3,"St. Louis, Mo",18-Aug-20,White,Jewish,Straight,1966,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,A Patch of Blue,Shelley Winters
670454721,finalized,3,"Hastings, Ne",27-Apr-37,White,Na,Bisexual,1967,Best Supporting Actress,http://www.nndb.com/people/961/000063772/,Who's Afraid of Virginia Woolf?,Sandy Dennis
670454722,finalized,3,"Marblehead, Ma",20-Nov-27,White,Na,Straight,1968,Best Supporting Actress,http://www.nndb.com/people/475/000032379/,Bonnie and Clyde,Estelle Parsons
670454723,finalized,3,"Quincy, Ma",30-Oct-1896,White,Na,Straight,1969,Best Supporting Actress,http://www.nndb.com/people/818/000043689/,Rosemary's Baby,Ruth Gordon
670454724,finalized,3,"Silver Spring, Md",21-Nov-45,White,Buddhist,Straight,1970,Best Supporting Actress,http://www.nndb.com/people/996/000022930/,Cactus Flower,Goldie Hawn
670454725,finalized,3,"Washington, Dc",10-Oct-00,White,Na,Straight,1971,Best Supporting Actress,http://www.nndb.com/people/908/000031815/,Airport,Helen Hayes
670454726,finalized,3,"Des Moines, Ia",30-Apr-26,White,Na,Straight,1972,Best Supporting Actress,http://www.nndb.com/people/177/000023108/,The Last Picture Show,Cloris Leachman
670454727,finalized,3,"Columbus, Oh",29-Mar-19,White,Na,Straight,1973,Best Supporting Actress,http://www.nndb.com/people/828/000063639/,Butterflies Are Free,Eileen Heckart
670454728,finalized,3,"Los Angeles, Ca",5-Nov-63,White,Na,Straight,1974,Best Supporting Actress,http://www.nndb.com/people/104/000024032/,Paper Moon,Tatum O'Neal
670454729,finalized,3,"Stockholm, Sweden",29-Aug-15,White,Na,Straight,1975,Best Supporting Actress,http://www.nndb.com/people/836/000024764/,Murder on the Orient Express,Ingrid Bergman
670454730,golden,87,New York City,31-Oct-27,White,Jewish,Straight,1976,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,Shampoo,Lee Grant
670454731,finalized,3,"Old Westbury, Ny",2-Aug-14,White,Na,Straight,1977,Best Supporting Actress,http://www.nndb.com/people/817/000063628/,Network,Beatrice Straight
670454732,finalized,3,"London, England",30-Jan-37,White,Na,Straight,1978,Best Supporting Actress,http://www.nndb.com/people/590/000023521/,Julia,Vanessa Redgrave
670454733,finalized,3,"Ilford, Essex, England",28-Dec-34,White,Na,Straight,1979,Best Supporting Actress,http://www.nndb.com/people/260/000030170/,California Suite,Maggie Smith
670454734,finalized,3,"Summit, Nj",22-Jun-49,White,Na,Straight,1980,Best Supporting Actress,http://www.nndb.com/people/001/000024926/,Kramer vs. Kramer,Meryl Streep
670454735,finalized,3,"Newport, Ar",8-Feb-53,White,Na,Straight,1981,Best Supporting Actress,http://www.nndb.com/people/271/000025196/,Melvin and Howard,Mary Steenburgen
670454736,finalized,3,"Troy, Ny",21-Jun-25,White,Roman Catholic,Straight,1982,Best Supporting Actress,http://www.nndb.com/people/376/000032280/,Reds,Maureen Stapleton
670454737,finalized,3,"Cloquet, Mn",20-Apr-49,White,Na,Straight,1983,Best Supporting Actress,http://www.nndb.com/people/004/000022935/,Tootsie,Jessica Lange
670454738,finalized,3,"Morristown, Nj",2-Apr-45,White,Na,Na,1984,Best Supporting Actress,http://www.nndb.com/people/671/000024599/,The Year of Living Dangerously,Linda Hunt
670454739,finalized,3,"Croydon, Surrey, England",22-Dec-07,White,Agnostic,Straight,1985,Best Supporting Actress,http://www.nndb.com/people/816/000063627/,A Passage to India,Peggy Ashcroft
670454740,finalized,3,"Santa Monica, Ca",8-Jul-51,White,Na,Straight,1986,Best Supporting Actress,http://www.nndb.com/people/128/000025053/,Prizzi's Honor,Anjelica Huston
670454741,finalized,3,"Kansas City, Mo",28-Mar-48,White,Na,Straight,1987,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,Hannah and Her Sisters,Dianne Wiest
670454742,finalized,3,"Lowell, Ma",20-Jun-31,White,Na,Straight,1988,Best Supporting Actress,http://www.nndb.com/people/430/000023361/,Moonstruck,Olympia Dukakis
670454743,finalized,3,"Wareham, Ma",21-Jan-56,White,Congregationalist,Straight,1989,Best Supporting Actress,http://www.nndb.com/people/883/000022817/,The Accidental Tourist,Geena Davis
670454744,finalized,3,"Dublin, Ireland",17-Feb-45,White,Na,Straight,1990,Best Supporting Actress,http://www.nndb.com/people/815/000063626/,My Left Foot,Brenda Fricker
670454745,finalized,3,New York City,13-Nov-55,Black,Atheist,Straight,1991,Best Supporting Actress,http://www.nndb.com/people/242/000025167/,Ghost,Whoopi Goldberg
670454746,finalized,3,"Queens, Ny",28-Feb-48,Hispanic,Roman Catholic,Straight,1992,Best Supporting Actress,http://www.nndb.com/people/890/000024818/,The Fisher King,Mercedes Ruehl
670454747,finalized,3,"Brooklyn, Ny",4-Dec-64,White,Na,Straight,1993,Best Supporting Actress,http://www.nndb.com/people/985/000025910/,My Cousin Vinny,Marisa Tomei
670454748,finalized,3,"Winnipeg, Manitoba, Canada",24-Jul-82,White,Na,Bisexual,1994,Best Supporting Actress,http://www.nndb.com/people/763/000025688/,The Piano,Anna Paquin
670454749,finalized,3,"Kansas City, Mo",28-Mar-48,White,Na,Straight,1995,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,Bullets Over Broadway,Dianne Wiest
670454750,finalized,3,"Tenafly, Nj",28-Sep-67,White,Atheist,Straight,1996,Best Supporting Actress,http://www.nndb.com/people/890/000025815/,Mighty Aphrodite,Mira Sorvino
670454751,finalized,3,"Paris, France",9-Mar-64,White,Na,Straight,1997,Best Supporting Actress,http://www.nndb.com/people/970/000025895/,The English Patient,Juliette Binoche
670454752,finalized,3,"Athens, Ga",8-Dec-53,White,Na,Straight,1998,Best Supporting Actress,http://www.nndb.com/people/310/000025235/,L.A. Confidential,Kim Basinger
670454753,finalized,3,"York, North Yorkshire, England",9-Dec-34,White,Quaker,Straight,1999,Best Supporting Actress,http://www.nndb.com/people/824/000023755/,Shakespeare in Love,Judi Dench
670454754,golden,87,"Los Angeles, Ca",4-Jun-75,White,Buddhist,Bisexual,2000,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,"Girl, Interrupted",Angelina Jolie
670454755,golden,91,"La Jolla, Ca",14-Aug-59,White,Na,Straight,2001,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,Pollock,Marcia Gay Harden
670454756,finalized,3,"Catskill Mountains, Ny",12-Dec-70,White,Jewish,Straight,2002,Best Supporting Actress,http://www.nndb.com/people/240/000026162/,A Beautiful Mind,Jennifer Connelly
670454757,finalized,3,"Mumbles, Wales",25-Sep-69,White,Roman Catholic,Straight,2003,Best Supporting Actress,http://www.nndb.com/people/516/000023447/,Chicago,Catherine Zeta-Jones
670454758,finalized,3,"Katy, Tx",25-Apr-69,White,Na,Straight,2004,Best Supporting Actress,http://www.nndb.com/people/708/000024636/,Cold Mountain,Ren̩e Zellweger
670454759,finalized,3,"Melbourne, Victoria, Australia",14-May-69,White,Na,Straight,2005,Best Supporting Actress,http://www.nndb.com/people/222/000026144/,The Aviator,Cate Blanchett
670454760,golden,92,"London, England",7-Mar-71,White,Jewish,Straight,2006,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,The Constant Gardener,Rachel Weisz
670454761,finalized,3,"Chicago, Il",12-Sep-81,Black,Baptist,Straight,2007,Best Supporting Actress,http://www.nndb.com/people/434/000129047/,Dreamgirls,Jennifer Hudson
670454762,finalized,3,"London, England",5-Nov-60,White,Na,Straight,2007,Best Supporting Actress,http://www.nndb.com/people/178/000108851/,Michael Clayton,Tilda Swinton
670454763,finalized,3,"Madrid, Spain",28-Apr-74,Hispanic,Buddhist,Straight,2009,Best Supporting Actress,http://www.nndb.com/people/748/000025673/,Vicky Cristina Barcelona,Penelope Cruz
670454764,golden,86,"Woodlawn, Md",11-Dec-67,Black,Na,Straight,2010,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,Precious,Mo'Nique
670454765,finalized,3,New York City,14-Sep-60,White,Na,Straight,2011,Best Supporting Actress,http://www.nndb.com/people/327/000042201/,The Fighter,Melissa Leo
670454766,finalized,3,"Montgomery, Al",25-May-72,Black,Na,Na,2012,Best Supporting Actress,http://www.nndb.com/people/304/000281458/,The Help,Octavia Spencer
670454767,finalized,3,"Brooklyn, Ny",12-Nov-82,White,Christian,Straight,2013,Best Supporting Actress,http://www.nndb.com/people/220/000032124/,Les Mis̩rables,Anne Hathaway
670454768,finalized,3,"Mexico City, Mexico",1-Mar-83,Black,Na,Na,2014,Best Supporting Actress,http://www.nndb.com/people/570/000380427/,12 Years a Slave,Lupita Nyong'o
670927629,finalized,3,"Sucha, Galicia, Austria",22-Jun-06,White,Jewish,Straight,1961,Best Director,http://www.nndb.com/people/982/000024910/,The Apartment,Billy Wilder
670939613,finalized,3,"Independence, Mo",16-Jul-11,White,Christian Science,Straight,1941,Best Actress,http://www.nndb.com/people/635/000043506/,Kitty Foyle,Ginger Rogers
670944094,finalized,3,"Concord, Ca",9-Jul-56,White,Born-Again Christian,Straight,1994,Best Actor,http://www.nndb.com/people/687/000022621/,Philadelphia,Tom Hanks
670944168,finalized,3,New York City,3-Feb-39,White,Na,Straight,1979,Best Director,http://www.nndb.com/people/810/000043681/,The Deer Hunter,Michael Cimino
670944316,finalized,3,"Quincy, Il",3-May-06,White,Roman Catholic,Straight,1942,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,The Great Lie,Mary Astor
670944478,finalized,3,"Los Angeles, Ca",4-Jun-75,White,Buddhist,Bisexual,2000,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,"Girl, Interrupted",Angelina Jolie
670944543,finalized,3,New York City,31-Oct-27,White,Jewish,Straight,1976,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,Shampoo,Lee Grant
670944623,finalized,3,New York City,25-Jun-03,White,Na,Straight,1946,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,National Velvet,Anne Revere
670944674,finalized,3,"Bascom, Fl",14-Jan-41,White,Roman Catholic,Straight,1977,Best Actress,http://www.nndb.com/people/884/000022818/,Network,Faye Dunaway
670944755,finalized,3,"Walters, Ok",13-Dec-10,White,Na,Straight,1943,Best Supporting Actor,http://www.nndb.com/people/680/000042554/,Johnny Eager,Van Heflin
670944822,finalized,3,"Thomasville, Ga",27-Feb-30,White,Na,Straight,1958,Best Actress,http://www.nndb.com/people/747/000043618/,The Three Faces of Eve,Joanne Woodward
670944835,finalized,3,"Helena, Mt",7-May-01,White,Roman Catholic,Straight,1953,Best Actor,http://www.nndb.com/people/740/000031647/,High Noon,Gary Cooper
670944920,finalized,3,"London, England",27-Feb-32,White,Jewish,Straight,1967,Best Actress,http://www.nndb.com/people/624/000023555/,Who's Afraid of Virginia Woolf?,Elizabeth Taylor
670944948,finalized,3,"Lincoln, Ne",30-Jul-74,White,Na,Straight,2005,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670945043,golden,86,"Lincoln, Ne",30-Jul-74,White,Na,Straight,2005,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670945693,finalized,3,"Los Angeles, Ca",27-Sep-72,White,Jewish,Straight,1999,Best Actress,http://www.nndb.com/people/592/000023523/,Shakespeare in Love,Gwyneth Paltrow
670945790,finalized,3,"Malden, Ma",16-Jun-07,White,Na,Na,1969,Best Supporting Actor,http://www.nndb.com/people/559/000049412/,The Subject Was Roses,Jack Albertson
670945834,finalized,3,"Woodlawn, Md",11-Dec-67,Black,Na,Straight,2010,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,Precious,Mo'Nique
670945895,finalized,3,"La Jolla, Ca",14-Aug-59,White,Na,Straight,2001,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,Pollock,Marcia Gay Harden
670946199,finalized,3,"Ilford, Essex, England",28-Dec-34,White,Na,Straight,1970,Best Actress,http://www.nndb.com/people/260/000030170/,The Prime of Miss Jean Brodie,Maggie Smith
670946276,finalized,3,"London, England",7-Mar-71,White,Jewish,Straight,2006,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,The Constant Gardener,Rachel Weisz
670946299,finalized,3,"Manchester, England",20-Oct-56,White,Roman Catholic,Straight,2009,Best Director,http://www.nndb.com/people/887/000044755/,Slumdog Millionaire,Danny Boyle
670964912,finalized,3,"Chicago, Il",26-Jul-22,White,Na,Straight,1977,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,All the President's Men,Jason Robards
670964956,finalized,3,"Laurel, Ne",31-Aug-28,White,Na,Straight,1999,Best Supporting Actor,http://www.nndb.com/people/764/000022698/,Affliction,James Coburn
670972898,finalized,3,"Nevada, Mo",5-Aug-06,White,Na,Straight,1949,Best Director,http://www.nndb.com/people/704/000024632/,The Treasure of the Sierra Madre,John Huston
